Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, gd_es_min)","Error probability (alpha, gd_es_min)","Mismatch probability (alpha, gd_vanilla)","Error probability (alpha, gd_vanilla)",Mismatch probability (alpha_beta),Error probability (alpha_beta)
Heart Diseases Database,03_01_2022-23_23_53,-20.0,30,5.477225575051661,31.699591183620885,48.10256246833213,47.93333333333333,48.53333333333333,46.333333333333336,47.73333333333334,46.333333333333336,47.73333333333334,41.666666666666664,44.199999999999996
Heart Diseases Database,03_01_2022-23_25_29,-15.0,30,5.477225575051661,20.41462046609212,46.683096793170705,44.733333333333334,47.0,43.766666666666666,46.63333333333334,43.766666666666666,46.63333333333334,37.43333333333333,40.900000000000006
Heart Diseases Database,03_01_2022-23_27_08,-10.0,30,5.477225575051661,9.663567019970836,44.25572412655055,45.3,45.9,39.13333333333333,41.86666666666666,39.13333333333333,41.86666666666666,28.866666666666664,34.599999999999994
Heart Diseases Database,03_01_2022-23_29_12,-5.0,30,5.477225575051661,1.3050927732756288,39.53549886194444,37.96666666666667,41.900000000000006,33.166666666666664,37.23333333333333,33.166666666666664,37.23333333333333,21.433333333333337,27.633333333333333
Heart Diseases Database,03_01_2022-23_31_16,0.0,30,5.477225575051661,0.09816060819979125,32.96230580527472,32.099999999999994,37.4,23.63333333333333,27.73333333333333,23.63333333333333,27.73333333333333,15.600000000000003,21.03333333333334
Heart Diseases Database,03_01_2022-23_32_56,5.0,30,5.477225575051661,0.0005127420668399218,24.589411739276454,25.26666666666667,31.466666666666665,17.200000000000003,24.0,17.200000000000003,24.0,12.73333333333333,19.466666666666665
Heart Diseases Database,03_01_2022-23_34_35,10.0,30,5.477225575051661,2.05875127686402e-09,16.227642298060413,16.53333333333333,25.7,11.7,19.799999999999997,11.7,19.799999999999997,11.06666666666667,18.233333333333334
Heart Diseases Database,03_01_2022-23_36_27,15.0,30,5.477225575051661,0.0,9.345147332584778,9.066666666666666,22.26666666666667,8.466666666666667,20.53333333333334,8.466666666666667,20.53333333333334,8.333333333333337,19.666666666666664
Heart Diseases Database,03_01_2022-23_38_14,20.0,30,5.477225575051661,0.0,5.191218592833306,5.533333333333335,20.699999999999996,6.799999999999995,19.166666666666664,6.799999999999995,19.166666666666664,6.100000000000005,19.666666666666664
