Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),Mismatch probability (Vanilla GD),Error probability (Vanilla GD),Mismatch probability (Optimized GD),Error probability (Optimized GD),Mismatch probability (BFGS),Error probability (BFGS)
Heart Diseases Database,03_11_2021-16_09_11,-25.0,30,0.1,49.954204910664195,49.86760123696269,50.5,49.83333333333333,0,0,50.5,49.83333333333333,0,0
Heart Diseases Database,03_11_2021-16_09_12,-23.0,30,0.1,49.936598798656654,49.81613848801237,47.333333333333336,49.5,0,0,47.333333333333336,49.5,0,0
Heart Diseases Database,03_11_2021-16_09_12,-21.0,30,0.1,49.89892564536185,49.780950937697796,47.333333333333336,48.66666666666667,0,0,47.333333333333336,48.66666666666667,0,0
Heart Diseases Database,03_11_2021-16_09_13,-19.0,30,0.1,49.845581604066055,49.67874227378552,41.833333333333336,44.99999999999999,0,0,41.833333333333336,44.99999999999999,0,0
Heart Diseases Database,03_11_2021-16_09_13,-17.0,30,0.1,49.73484670098799,49.637844648983744,41.333333333333336,41.666666666666664,0,0,41.333333333333336,41.666666666666664,0,0
Heart Diseases Database,03_11_2021-16_09_13,-15.0,30,0.1,49.58672480216229,49.54834991192952,41.666666666666664,45.49999999999999,0,0,41.666666666666664,45.49999999999999,0,0
Heart Diseases Database,03_11_2021-16_09_14,-13.0,30,0.1,49.28588695219761,49.42847595890569,39.666666666666664,43.00000000000001,0,0,39.666666666666664,43.00000000000001,0,0
Heart Diseases Database,03_11_2021-16_09_14,-11.0,30,0.1,48.95934858531496,49.330510674975294,33.5,38.0,0,0,33.5,38.0,0,0
Heart Diseases Database,03_11_2021-16_09_15,-9.0,30,0.1,48.36679812752684,49.032133370988554,32.333333333333336,36.66666666666667,0,0,32.333333333333336,36.66666666666667,0,0
Heart Diseases Database,03_11_2021-16_09_15,-7.0,30,0.1,47.50020343018826,48.90523506140975,33.166666666666664,39.83333333333333,0,0,33.166666666666664,39.83333333333333,0,0
Heart Diseases Database,03_11_2021-16_09_15,-5.0,30,0.1,46.20552570072714,48.51311772082399,27.66666666666666,33.333333333333336,0,0,27.66666666666666,33.333333333333336,0,0
Heart Diseases Database,03_11_2021-16_09_16,-3.0000000000000004,30,0.1,44.14931818217153,48.33740626193316,28.000000000000004,37.33333333333333,0,0,28.000000000000004,37.33333333333333,0,0
Heart Diseases Database,03_11_2021-16_09_16,-1.0,30,0.1,42.71650925598898,47.855557458388674,24.66666666666667,29.333333333333332,0,0,24.66666666666667,29.333333333333332,0,0
Heart Diseases Database,03_11_2021-16_09_17,1.0000000000000002,30,0.1,37.649870536760396,47.261355143760255,17.000000000000004,25.33333333333333,0,0,17.000000000000004,25.33333333333333,0,0
Heart Diseases Database,03_11_2021-16_09_17,3.0,30,0.1,32.14399030854681,46.37927070249009,16.666666666666664,24.33333333333333,0,0,16.666666666666664,24.33333333333333,0,0
Heart Diseases Database,03_11_2021-16_09_18,5.0,30,0.1,25.775983969736497,45.527120199136625,12.666666666666671,21.999999999999996,0,0,12.666666666666671,21.999999999999996,0,0
Heart Diseases Database,03_11_2021-16_09_18,7.0,30,0.1,12.19246413201733,43.857946555232125,7.499999999999996,20.833333333333336,0,0,7.499999999999996,20.833333333333336,0,0
Heart Diseases Database,03_11_2021-16_09_19,9.0,30,0.1,4.821161832976526,42.489847043545495,7.333333333333336,21.333333333333336,0,0,7.333333333333336,21.333333333333336,0,0
Heart Diseases Database,03_11_2021-16_09_19,11.0,30,0.1,4.365609859160811,41.63472062810463,6.666666666666665,21.999999999999996,0,0,6.666666666666665,21.999999999999996,0,0
Heart Diseases Database,03_11_2021-16_09_19,13.0,30,0.1,0.6547787506910173,38.83537302268675,5.166666666666664,20.166666666666664,0,0,5.166666666666664,20.166666666666664,0,0
