Database,Time,SNR,Number of classifiers,Power limit,Lower bound (mismatch probability),Upper bound (mismatch probability),Mismatch probability (trivial),Error probability (trivial),"Mismatch probability (alpha, unit beta)","Error probability (alpha, unit beta)","Mismatch probability (alpha, uniform beta)","Error probability (alpha, uniform beta)","Mismatch probability (alpha, beta)","Error probability (alpha, beta)","Mismatch probability (joint: alpha, beta)","Error probability (joint: alpha, beta)"
Heart Diseases Database,21_08_2022-14_18_15,-30.0,45,0.45,44.50042167699412,49.87735297537454,48.74666666666667,48.36,46.586666666666666,46.42666666666667,49.4,49.03999999999999,48.74666666666667,48.36,48.440000000000005,48.25333333333334
Heart Diseases Database,21_08_2022-14_18_21,-29.0,45,0.45,43.83502352783504,49.86238783756109,48.986666666666665,49.373333333333335,47.02666666666667,47.10666666666666,50.49333333333333,50.29333333333334,48.986666666666665,49.373333333333335,49.53333333333333,49.44
Heart Diseases Database,21_08_2022-14_18_28,-28.0,45,0.45,43.09074851512246,49.84559670257049,47.973333333333336,47.57333333333334,45.120000000000005,45.04,49.25333333333334,48.760000000000005,47.973333333333336,47.57333333333334,48.06,47.74
Heart Diseases Database,21_08_2022-14_18_34,-27.0,45,0.45,42.25891320473593,49.82675677569512,47.58,47.68666666666667,44.486666666666665,45.06,48.766666666666666,48.95333333333334,47.58,47.68666666666667,48.06,48.43333333333333
Heart Diseases Database,21_08_2022-14_18_41,-26.0,45,0.45,41.33015236640177,49.80561808155387,47.440000000000005,47.53333333333334,44.78,45.35333333333333,49.53333333333333,49.8,47.440000000000005,47.53333333333334,48.71333333333333,49.046666666666674
Heart Diseases Database,21_08_2022-14_18_48,-25.0,45,0.45,40.29448364651058,49.781900149360766,46.873333333333335,46.91333333333333,43.45333333333333,43.879999999999995,49.146666666666675,49.2,46.873333333333335,46.91333333333333,48.43333333333333,48.24666666666667
Heart Diseases Database,21_08_2022-14_18_55,-24.0,45,0.45,39.14143513357402,49.755288294479094,46.34666666666667,46.973333333333336,43.02666666666667,43.68,49.486666666666665,49.473333333333336,46.34666666666667,46.973333333333336,48.1,48.16666666666667
Heart Diseases Database,21_08_2022-14_19_02,-23.0,45,0.45,37.86026175688883,49.725429447318334,46.57333333333333,46.31999999999999,42.86,43.31333333333334,49.913333333333334,49.71333333333333,46.57333333333333,46.31999999999999,48.586666666666666,48.45333333333334
Heart Diseases Database,21_08_2022-14_19_09,-22.0,45,0.45,36.44028400695172,49.69192747476547,45.96,46.666666666666664,40.88666666666667,41.7,48.440000000000005,48.73333333333333,45.96,46.666666666666664,47.22666666666666,47.373333333333335
Heart Diseases Database,21_08_2022-14_19_15,-21.0,45,0.45,34.87139062585152,49.65433793285286,46.07333333333333,46.28666666666666,40.87333333333333,41.74,49.913333333333334,49.88666666666667,46.07333333333333,46.28666666666666,48.3,48.660000000000004
Heart Diseases Database,21_08_2022-14_19_22,-20.0,45,0.45,33.144754363739565,49.612162182130234,44.86,45.14,39.013333333333335,39.81333333333333,48.60666666666666,48.74000000000001,44.86,45.14,47.19333333333333,47.260000000000005
Heart Diseases Database,21_08_2022-14_19_29,-19.0,45,0.45,31.25381398545908,49.564840789204546,44.266666666666666,45.120000000000005,37.46666666666667,38.68000000000001,48.11333333333333,48.27333333333333,44.266666666666666,45.120000000000005,45.68,46.18666666666667
Heart Diseases Database,21_08_2022-14_19_36,-18.0,45,0.45,29.195571761644562,49.51174612908068,44.440000000000005,44.77333333333333,37.5,38.20666666666666,49.486666666666665,49.39333333333333,44.440000000000005,44.77333333333333,47.14666666666667,47.49333333333333
Heart Diseases Database,21_08_2022-14_19_42,-17.0,45,0.45,26.972236245632743,49.4521740932359,42.29333333333334,43.16,35.86,36.86000000000001,48.84666666666667,48.806666666666665,42.29333333333334,43.16,46.099999999999994,46.03333333333334
Heart Diseases Database,21_08_2022-14_19_49,-16.0,45,0.45,24.59319465173149,49.38533479776056,43.013333333333335,43.13333333333333,33.806666666666665,35.00666666666666,48.31333333333333,48.419999999999995,43.013333333333335,43.13333333333333,45.64,46.06666666666667
Heart Diseases Database,21_08_2022-14_19_56,-15.0,45,0.45,22.077214843842643,49.310342174445424,41.24,41.559999999999995,31.72666666666667,33.06,47.94666666666667,48.06666666666667,41.24,41.559999999999995,44.40666666666667,44.833333333333336
Heart Diseases Database,21_08_2022-14_20_04,-14.0,45,0.45,19.454642601771567,49.226202315401515,40.29333333333334,40.82666666666667,29.613333333333337,31.04,47.74,47.72666666666666,40.29333333333334,40.82666666666667,44.166666666666664,44.60666666666666
Heart Diseases Database,21_08_2022-14_20_11,-13.0,45,0.45,16.769174324614305,49.13180042885131,39.20666666666667,40.20666666666667,28.10666666666667,29.733333333333334,48.06,48.11333333333333,39.20666666666667,40.20666666666667,43.74666666666667,43.93333333333334
Heart Diseases Database,21_08_2022-14_20_18,-12.0,45,0.45,14.078572008486145,49.025886250374725,37.29333333333334,38.29333333333334,25.806666666666665,27.846666666666664,47.42666666666666,47.50666666666666,37.29333333333334,38.29333333333334,42.78666666666666,43.52
Heart Diseases Database,21_08_2022-14_20_25,-11.0,45,0.45,11.453511585805037,48.90705774054111,36.260000000000005,37.96666666666667,23.939999999999994,25.539999999999996,47.4,47.333333333333336,36.260000000000005,37.96666666666667,42.58,42.96666666666666
Heart Diseases Database,21_08_2022-14_20_32,-10.0,45,0.45,8.973735129580259,48.773742887212194,33.79333333333333,35.153333333333336,21.713333333333328,24.12666666666666,46.653333333333336,47.28,33.79333333333333,35.153333333333336,41.21333333333334,42.279999999999994
Heart Diseases Database,21_08_2022-14_20_39,-9.0,45,0.45,6.720965349726359,48.6241794198844,32.96,34.306666666666665,19.35333333333333,22.166666666666668,45.940000000000005,46.406666666666666,32.96,34.306666666666665,39.96666666666666,41.059999999999995
Heart Diseases Database,21_08_2022-14_20_45,-8.0,45,0.45,4.768764769967625,48.456392235807776,31.379999999999995,33.099999999999994,17.846666666666668,20.92666666666667,45.653333333333336,46.14666666666667,31.379999999999995,33.099999999999994,38.39333333333334,39.71333333333333
Heart Diseases Database,21_08_2022-14_20_52,-7.0,45,0.45,3.1706799889788653,48.268168335542256,29.04,31.08,15.613333333333335,18.946666666666665,45.306666666666665,45.813333333333325,29.04,31.08,36.86000000000001,38.04666666666666
Heart Diseases Database,21_08_2022-14_20_59,-6.0,45,0.45,1.9493606013658027,48.05702907241878,27.32,29.18666666666667,15.000000000000002,18.04,44.64,44.92,27.32,29.18666666666667,35.74666666666667,36.906666666666666
Heart Diseases Database,21_08_2022-14_21_05,-5.0,45,0.45,1.090324315618397,47.82019954085009,25.2,27.346666666666664,13.173333333333337,16.613333333333337,43.37333333333333,43.70666666666667,25.2,27.346666666666664,33.76,35.28
Heart Diseases Database,21_08_2022-14_21_13,-4.000000000000001,45,0.45,0.543809719793315,47.554574969372624,23.706666666666663,25.839999999999996,11.539999999999996,15.406666666666668,43.02,43.64666666666667,23.706666666666663,25.839999999999996,32.58,33.95333333333333
Heart Diseases Database,21_08_2022-14_21_20,-3.0000000000000004,45,0.45,0.2359310580854711,47.256684055442506,21.9,24.5,10.566666666666668,14.88666666666667,42.58,42.95333333333333,21.9,24.5,30.72666666666667,32.486666666666665
Heart Diseases Database,21_08_2022-14_21_27,-2.0,45,0.45,0.08631297058926125,46.92264929399385,19.733333333333334,22.653333333333336,9.560000000000002,14.239999999999997,42.08,42.57333333333333,19.733333333333334,22.653333333333336,28.733333333333334,30.679999999999996
Heart Diseases Database,21_08_2022-14_21_34,-1.0,45,0.45,0.02560305978361305,46.54814452971826,17.813333333333336,21.120000000000005,8.34666666666667,13.013333333333332,41.10666666666667,41.626666666666665,17.813333333333336,21.120000000000005,27.0,28.813333333333336
Heart Diseases Database,21_08_2022-14_21_41,0.0,45,0.45,0.005860010543593151,46.12835023060882,16.286666666666672,19.953333333333333,7.533333333333337,13.293333333333335,40.10666666666667,40.89333333333334,16.286666666666672,19.953333333333333,25.226666666666663,27.613333333333333
Heart Diseases Database,21_08_2022-14_21_48,1.0000000000000002,45,0.45,0.0009723826647624766,45.657907374172176,14.200000000000001,18.279999999999998,6.966666666666665,12.846666666666662,39.86666666666666,40.53333333333333,14.200000000000001,18.279999999999998,23.43333333333333,25.753333333333327
Heart Diseases Database,21_08_2022-14_21_55,2.0000000000000004,45,0.45,0.00010828190133362533,45.13087140799283,12.333333333333329,16.933333333333334,6.799999999999995,12.73333333333333,38.42666666666666,39.959999999999994,12.333333333333329,16.933333333333334,21.606666666666662,24.246666666666673
Heart Diseases Database,21_08_2022-14_22_02,3.0,45,0.45,7.362925028657002e-06,44.54066856057362,11.360000000000003,15.880000000000006,5.406666666666671,11.873333333333335,38.0,38.50666666666667,11.360000000000003,15.880000000000006,17.593333333333337,20.406666666666663
Heart Diseases Database,21_08_2022-14_22_09,4.0,45,0.45,2.72699562930967e-07,43.880057926124046,9.606666666666664,14.539999999999997,5.233333333333334,12.206666666666665,36.75333333333334,38.019999999999996,9.606666666666664,14.539999999999997,17.659999999999997,20.699999999999996
Heart Diseases Database,21_08_2022-14_22_16,5.0,45,0.45,4.789165083026358e-09,43.14110434434358,8.633333333333336,14.259999999999994,5.44,12.319999999999997,35.94666666666667,36.906666666666666,8.633333333333336,14.259999999999994,15.526666666666667,18.606666666666673
Heart Diseases Database,21_08_2022-14_22_24,6.0,45,0.45,3.359368339062015e-11,42.31516928908221,7.49333333333333,13.346666666666662,5.153333333333332,12.766666666666671,35.94666666666667,37.12,7.49333333333333,13.346666666666662,11.853333333333339,15.893333333333338
Heart Diseases Database,21_08_2022-14_22_33,7.0,45,0.45,7.521760991835465e-14,41.39292994242931,6.226666666666669,12.960000000000004,5.126666666666669,12.766666666666671,35.333333333333336,36.81333333333333,6.226666666666669,12.960000000000004,11.080000000000002,15.066666666666661
Heart Diseases Database,21_08_2022-14_22_42,8.0,45,0.45,0.0,40.36444055598351,5.653333333333332,12.34666666666666,5.300000000000004,13.03333333333333,34.82666666666666,35.94666666666667,5.653333333333332,12.34666666666666,10.193333333333332,14.286666666666669
Heart Diseases Database,21_08_2022-14_22_50,9.0,45,0.45,0.0,39.21925527037145,4.793333333333338,12.113333333333332,3.9866666666666717,12.4,32.76,34.14666666666667,4.793333333333338,12.113333333333332,11.319999999999997,14.893333333333336
Heart Diseases Database,21_08_2022-14_22_59,10.0,45,0.45,0.0,37.94663788505614,4.093333333333337,11.48,4.933333333333334,12.013333333333332,32.733333333333334,33.84,4.093333333333337,11.48,9.21333333333333,13.119999999999997
Heart Diseases Database,21_08_2022-14_23_08,11.0,45,0.45,0.0,36.53589155481619,3.286666666666671,11.513333333333332,4.64,11.213333333333331,30.033333333333335,31.686666666666664,3.286666666666671,11.513333333333332,8.513333333333328,12.7
Heart Diseases Database,21_08_2022-14_23_17,12.0,45,0.45,0.0,34.97684953862991,3.086666666666671,11.593333333333334,5.253333333333332,12.413333333333332,28.580000000000005,29.913333333333338,3.086666666666671,11.593333333333334,8.366666666666667,12.073333333333336
Heart Diseases Database,21_08_2022-14_23_25,13.0,45,0.45,0.0,33.26057568247053,2.4599999999999955,11.526666666666664,3.266666666666662,12.319999999999997,26.15333333333333,28.20666666666667,2.4599999999999955,11.526666666666664,6.879999999999997,11.560000000000004
Heart Diseases Database,21_08_2022-14_23_32,14.0,45,0.45,0.0,31.380327736353873,2.0533333333333292,11.306666666666665,3.933333333333333,11.839999999999995,24.593333333333334,27.180000000000003,2.0533333333333292,11.306666666666665,6.399999999999995,10.919999999999996
Heart Diseases Database,21_08_2022-14_23_40,15.0,45,0.45,0.0,29.33283336359928,1.8000000000000016,11.306666666666665,4.933333333333334,13.013333333333332,24.026666666666664,26.333333333333332,1.8000000000000016,11.306666666666665,6.1466666666666665,11.093333333333334
